"","IterYear","AgeInYears","cohortsize"
"76",1951,75,53222.3724413866
"77",1951,76,33517.6579125682
"78",1951,77,33517.6579125682
"79",1951,78,33517.6579125682
"80",1951,79,33517.6579125682
"81",1951,80,24423.7073508737
"82",1951,81,11694.5815804143
"83",1951,82,11694.5815804143
"84",1951,83,11694.5815804143
"85",1951,84,11694.5815804143
"86",1951,85,7971.22338079818
"87",1951,86,2758.52190133567
"88",1951,87,2758.52190133567
"89",1951,88,2758.52190133567
"90",1951,89,2758.52190133567
"91",1951,90,1737.57826578625
"92",1951,91,308.257176017074
"93",1951,92,308.257176017074
"94",1951,93,308.257176017074
"95",1951,94,308.257176017074
"96",1951,95,188.895812735495
"97",1951,96,21.7899041412847
"98",1951,97,21.7899041412847
"99",1951,98,21.7899041412847
"100",1951,99,21.7899041412847
"101",1951,100,12.7729892552026
"102",1951,101,0.149308414687702
"103",1951,102,0.149308414687702
"104",1951,103,0.149308414687702
"105",1951,104,0.149308414687702
"106",1951,105,0.149308414687702
"107",1951,106,0.149308414687702
"108",1951,107,0.149308414687702
"109",1951,108,0.149308414687702
"110",1951,109,0.149308414687702
"111",1951,110,0.149308414687702
"112",1951,111,0.149308414687702
"113",1951,112,0.149308414687702
"114",1951,113,0.149308414687702
"115",1951,114,0.149308414687702
"116",1951,115,0.149308414687702
"117",1951,116,0.149308414687702
"118",1951,117,0.149308414687702
"119",1951,118,0.149308414687702
"120",1951,119,0.149308414687702
"121",1951,120,0.0995389431251347
"122",1952,0,1750655.94244057
"123",1952,1,1614541.38766523
"124",1952,2,1265566.65451933
"125",1952,3,1265572.71824806
"126",1952,4,1265572.71823269
"127",1952,5,1265645.42621701
"128",1952,6,1161811.46805385
"129",1952,7,1016289.02904056
"130",1952,8,1016289.02901929
"131",1952,9,1016289.02899801
"132",1952,10,1016304.95358
"133",1952,11,958419.28460894
"134",1952,12,877345.424476726
"135",1952,13,877345.425126265
"136",1952,14,877345.425078758
"137",1952,15,877336.2616612
"138",1952,16,829134.904761644
"139",1952,17,761672.525510078
"140",1952,18,761672.525437115
"141",1952,19,761672.525364151
"142",1952,20,761668.560258857
"143",1952,21,720181.808253041
"144",1952,22,662108.793644429
"145",1952,23,662108.79353129
"146",1952,24,662108.793418151
"147",1952,25,662108.793305013
"148",1952,26,625700.661118348
"149",1952,27,574729.276116099
"150",1952,28,574729.276022479
"151",1952,29,574729.275928858
"152",1952,30,574729.275839697
"153",1952,31,540560.872754288
"154",1952,32,492725.10850992
"155",1952,33,492725.10850992
"156",1952,34,492725.10850992
"157",1952,35,492722.535230227
"158",1952,36,458806.824336174
"159",1952,37,411330.310848706
"160",1952,38,411330.310848706
"161",1952,39,411330.310848706
"162",1952,40,411328.162656701
"163",1952,41,385506.536530026
"164",1952,42,349360.836168036
"165",1952,43,349360.836168036
"166",1952,44,349360.836168036
"167",1952,45,349360.836168036
"168",1952,46,327062.834362175
"169",1952,47,295845.631833969
"170",1952,48,295845.631833969
"171",1952,49,295845.631833969
"172",1952,50,295840.996660393
"173",1952,51,282319.292353607
"174",1952,52,263398.780358634
"175",1952,53,263398.780358634
"176",1952,54,263398.780358634
"177",1952,55,263394.653545062
"178",1952,56,242987.094084488
"179",1952,57,214425.301945137
"180",1952,58,214425.301945137
"181",1952,59,214425.301945137
"182",1952,60,214416.343370743
"183",1952,61,191862.888073615
"184",1952,62,160307.134057365
"185",1952,63,160307.134057365
"186",1952,64,160307.134057365
"187",1952,65,160299.59933121
"188",1952,66,139401.618050207
"189",1952,67,110160.494512526
"190",1952,68,110160.494512526
"191",1952,69,110160.494512526
"192",1952,70,110151.865097424
"193",1952,71,92276.6694713409
"194",1952,72,67269.7771261199
"195",1952,73,67269.7771261199
"196",1952,74,67269.7771261199
"197",1952,75,67264.1562501168
"198",1952,76,53189.5009795034
"199",1952,77,33496.9565728128
"200",1952,78,33496.9565728128
"201",1952,79,33496.9565728128
"202",1952,80,33494.1576514434
"203",1952,81,24404.7308253036
"204",1952,82,11685.4952233267
"205",1952,83,11685.4952233267
"206",1952,84,11685.4952233267
"207",1952,85,11685.4952233267
"208",1952,86,7965.02996707363
"209",1952,87,2756.37860831939
"210",1952,88,2756.37860831939
"211",1952,89,2756.37860831939
"212",1952,90,2756.37860831939
"213",1952,91,1736.22821692114
"214",1952,92,308.017668963585
"215",1952,93,308.017668963585
"216",1952,94,308.017668963585
"217",1952,95,308.017668963585
"218",1952,96,188.749046064531
"219",1952,97,21.7729740058565
"220",1952,98,21.7729740058565
"221",1952,99,21.7729740058565
"222",1952,100,21.7729740058565
"223",1952,101,12.7630650060406
"224",1952,102,0.149192406298457
"225",1952,103,0.149192406298457
"226",1952,104,0.149192406298457
"227",1952,105,0.149192406298457
"228",1952,106,0.149192406298457
"229",1952,107,0.149192406298457
"230",1952,108,0.149192406298457
"231",1952,109,0.149192406298457
"232",1952,110,0.149192406298457
"233",1952,111,0.149192406298457
"234",1952,112,0.149192406298457
"235",1952,113,0.149192406298457
"236",1952,114,0.149192406298457
"237",1952,115,0.149192406298457
"238",1952,116,0.149192406298457
"239",1952,117,0.149192406298457
"240",1952,118,0.149192406298457
"241",1952,119,0.149192406298457
"242",1952,120,0.248654010497429
"243",1953,0,1781434.68481401
"244",1953,1,1784899.71751813
"245",1953,2,1614267.87220249
"246",1953,3,1265352.25820822
"247",1953,4,1265358.3208859
"248",1953,5,1265430.79404911
"249",1953,6,1265569.74865353
"250",1953,7,1161742.00020337
"251",1953,8,1016228.26404348
"252",1953,9,1016228.26402015
"253",1953,10,1016244.13812635
"254",1953,11,1016274.57351948
"255",1953,12,958390.637318531
"256",1953,13,877319.204209139
"257",1953,14,877319.205113798
"258",1953,15,877310.069767649
"259",1953,16,877292.556278407
"260",1953,17,829093.602623626
"261",1953,18,761634.586936162
"262",1953,19,761634.586853543
"263",1953,20,761630.628628152
"264",1953,21,761623.047988767
"265",1953,22,720138.776731571
"266",1953,23,662069.234492226
"267",1953,24,662069.23435842
"268",1953,25,662069.234224613
"269",1953,26,662069.234090807
"270",1953,27,625663.276658389
"271",1953,28,574694.936322868
"272",1953,29,574694.93621213
"273",1953,30,574694.936103916
"274",1953,31,574694.936012241
"275",1953,32,540528.575485436
"276",1953,33,492695.670823109
"277",1953,34,492695.670823109
"278",1953,35,492693.105566003
"279",1953,36,492688.18754521
"280",1953,37,458774.840915163
"281",1953,38,411301.63701517
"282",1953,39,411301.63701517
"283",1953,40,411299.495541819
"284",1953,41,411295.389984352
"285",1953,42,385475.821202078
"286",1953,43,349333.000757638
"287",1953,44,349333.000757638
"288",1953,45,349333.000757638
"289",1953,46,349333.000757638
"290",1953,47,327036.775550546
"291",1953,48,295822.060260616
"292",1953,49,295822.060260616
"293",1953,50,295817.439629857
"294",1953,51,295808.581239492
"295",1953,52,282288.358511464
"296",1953,53,263369.91964485
"297",1953,54,263369.91964485
"298",1953,55,263365.805902115
"299",1953,56,263357.919286431
"300",1953,57,242953.205960192
"301",1953,58,214395.397182861
"302",1953,59,214395.397182861
"303",1953,60,214386.467249261
"304",1953,61,214369.347909928
"305",1953,62,191820.835846174
"306",1953,63,160271.998173976
"307",1953,64,160271.998173976
"308",1953,65,160264.488135211
"309",1953,66,160250.09093667
"310",1953,67,139358.563979362
"311",1953,68,110126.471537746
"312",1953,69,110126.471537746
"313",1953,70,110117.871167451
"314",1953,71,110101.384410681
"315",1953,72,92234.3806763097
"316",1953,73,67238.9485555506
"317",1953,74,67238.9485555506
"318",1953,75,67233.347435538
"319",1953,76,67222.6102612527
"320",1953,77,53156.6482606318
"321",1953,78,33476.267036775
"322",1953,79,33476.267036775
"323",1953,80,33473.4783976272
"324",1953,81,33468.1326624044
"325",1953,82,24385.7683286543
"326",1953,83,11676.4155835795
"327",1953,84,11676.4155835795
"328",1953,85,11676.4155835795
"329",1953,86,11676.4155835795
"330",1953,87,7958.84113200127
"331",1953,88,2754.23689979169
"332",1953,89,2754.23689979169
"333",1953,90,2754.23689979169
"334",1953,91,2754.23689979169
"335",1953,92,1734.87916611695
"336",1953,93,307.778338972302
"337",1953,94,307.778338972302
"338",1953,95,307.778338972302
"339",1953,96,307.778338972302
"340",1953,97,188.602387894884
"341",1953,98,21.7560563864986
"342",1953,99,21.7560563864986
"343",1953,100,21.7560563864986
"344",1953,101,21.7560563864986
"345",1953,102,12.753148093654
"346",1953,103,0.149076483671619
"347",1953,104,0.149076483671619
"348",1953,105,0.149076483671619
"349",1953,106,0.149076483671619
"350",1953,107,0.149076483671619
"351",1953,108,0.149076483671619
"352",1953,109,0.149076483671619
"353",1953,110,0.149076483671619
"354",1953,111,0.149076483671619
"355",1953,112,0.149076483671619
"356",1953,113,0.149076483671619
"357",1953,114,0.149076483671619
"358",1953,115,0.149076483671619
"359",1953,116,0.149076483671619
"360",1953,117,0.149076483671619
"361",1953,118,0.149076483671619
"362",1953,119,0.149076483671619
"363",1953,120,0.397537289790984
"364",1954,0,1813612.40191194
"365",1954,1,1816287.35130052
"366",1954,2,1784597.34192209
"367",1954,3,1613994.40305961
"368",1954,4,1265137.89818041
"369",1954,5,1265215.75389038
"370",1954,6,1265355.12925649
"371",1954,7,1265494.07555464
"372",1954,8,1161672.53633092
"373",1954,9,1016167.50234663
"374",1954,10,1016183.22946961
"375",1954,11,1016213.75941533
"376",1954,12,1016244.19489587
"377",1954,13,958361.991862664
"378",1954,14,877292.986128237
"379",1954,15,877283.936524965
"380",1954,16,877266.367329122
"381",1954,17,877248.854707202
"382",1954,18,829052.304378467
"383",1954,19,761596.652375827
"384",1954,20,761592.733169082
"385",1954,21,761585.123194777
"386",1954,22,761577.543065723
"387",1954,23,720095.75228804
"388",1954,24,662029.682196102
"389",1954,25,662029.682038483
"390",1954,26,662029.681880864
"391",1954,27,662029.681723245
"392",1954,28,625625.898592384
"393",1954,29,574660.602291465
"394",1954,30,574660.60216448
"395",1954,31,574660.602054024
"396",1954,32,574660.601962354
"397",1954,33,540496.283795272
"398",1954,34,492666.238436551
"399",1954,35,492663.696937887
"400",1954,36,492658.763473985
"401",1954,37,492653.845795991
"402",1954,38,458742.863021369
"403",1954,39,411272.968136903
"404",1954,40,411270.846518213
"405",1954,41,411266.728109902
"406",1954,42,411262.622879516
"407",1954,43,385445.111092136
"408",1954,44,349305.170075999
"409",1954,45,349305.170075999
"410",1954,46,349305.170075999
"411",1954,47,349305.170075999
"412",1954,48,327010.721165861
"413",1954,49,295798.492691668
"414",1954,50,295793.914946502
"415",1954,51,295785.02891635
"416",1954,52,295776.171496538
"417",1954,53,282257.43008775
"418",1954,54,263341.063986362
"419",1954,55,263336.988546475
"420",1954,56,263329.077559644
"421",1954,57,263321.192043807
"422",1954,58,242919.32430831
"423",1954,59,214365.498132203
"424",1954,60,214356.651608353
"425",1954,61,214339.479877425
"426",1954,62,214322.364290159
"427",1954,63,191778.794214274
"428",1954,64,160236.871143477
"429",1954,65,160229.431844974
"430",1954,66,160214.991736437
"431",1954,67,160200.598984354
"432",1954,68,139315.524207196
"433",1954,69,110092.459862331
"434",1954,70,110083.941265659
"435",1954,71,110067.406850756
"436",1954,72,110050.927649459
"437",1954,73,92192.1119242206
"438",1954,74,67208.1345963045
"439",1954,75,67202.587561769
"440",1954,76,67191.8209588773
"441",1954,77,67181.0904163746
"442",1954,78,53123.8162152605
"443",1954,79,33455.5905202115
"444",1954,80,33452.8292490323
"445",1954,81,33447.4697168241
"446",1954,82,33442.1281352032
"447",1954,83,24366.8207410422
"448",1954,84,11667.3430825911
"449",1954,85,11667.3430825911
"450",1954,86,11667.3430825911
"451",1954,87,11667.3430825911
"452",1954,88,7952.6571628268
"453",1954,89,2752.09687515682
"454",1954,90,2752.09687515682
"455",1954,91,2752.09687515682
"456",1954,92,2752.09687515682
"457",1954,93,1733.53117598789
"458",1954,94,307.539197151375
"459",1954,95,307.539197151375
"460",1954,96,307.539197151375
"461",1954,97,307.539197151375
"462",1954,98,188.455845033476
"463",1954,99,21.7391520684175
"464",1954,100,21.7391520684175
"465",1954,101,21.7391520684175
"466",1954,102,21.7391520684175
"467",1954,103,12.7432389783217
"468",1954,104,0.148960652187566
"469",1954,105,0.148960652187566
"470",1954,106,0.148960652187566
"471",1954,107,0.148960652187566
"472",1954,108,0.148960652187566
"473",1954,109,0.148960652187566
"474",1954,110,0.148960652187566
"475",1954,111,0.148960652187566
"476",1954,112,0.148960652187566
"477",1954,113,0.148960652187566
"478",1954,114,0.148960652187566
"479",1954,115,0.148960652187566
"480",1954,116,0.148960652187566
"481",1954,117,0.148960652187566
"482",1954,118,0.148960652187566
"483",1954,119,0.148960652187566
"484",1954,120,0.546189058021073
"485",1955,0,1847179.38640686
"486",1955,1,1849112.07221784
"487",1955,2,1815990.09962889
"488",1955,3,1784305.27660404
"489",1955,4,1613730.25864889
"490",1955,5,1264996.91221582
"491",1955,6,1265140.10242862
"492",1955,7,1265279.46945154
"493",1955,8,1265418.40744394
"494",1955,9,1161603.07784234
"495",1955,10,1016122.37613467
"496",1955,11,1016152.85636999
"497",1955,12,1016183.38726365
"498",1955,13,1016213.82435492
"499",1955,14,958333.35779858
"500",1955,15,877261.447158373
"501",1955,16,877245.296274619
"502",1955,17,877227.727839829
"503",1955,18,877210.215971426
"504",1955,19,829015.793921125
"505",1955,20,761559.240048322
"506",1955,21,761551.656472575
"507",1955,22,761544.047009286
"508",1955,23,761536.467288934
"509",1955,24,720056.918283452
"510",1955,25,661991.226677752
"511",1955,26,661990.179761298
"512",1955,27,661990.179547895
"513",1955,28,661990.179334491
"514",1955,29,625588.566943518
"515",1955,30,574626.309716169
"516",1955,31,574626.309584367
"517",1955,32,574626.309473916
"518",1955,33,574626.309382252
"519",1955,34,540464.032651688
"520",1955,35,492636.373226336
"521",1955,36,492632.226827002
"522",1955,37,492627.293678236
"523",1955,38,492622.37631437
"524",1955,39,458713.559687556
"525",1955,40,411244.588713185
"526",1955,41,411240.477135907
"527",1955,42,411236.359031709
"528",1955,43,411232.254104464
"529",1955,44,385416.648753905
"530",1955,45,349277.920454683
"531",1955,46,349277.368195997
"532",1955,47,349277.368195997
"533",1955,48,349277.368195997
"534",1955,49,326984.693744546
"535",1955,50,295771.633383855
"536",1955,51,295763.229841825
"537",1955,52,295754.344733491
"538",1955,53,295745.488232529
"539",1955,54,282228.14923256
"540",1955,55,263308.598102105
"541",1955,56,263300.284263298
"542",1955,57,263292.374379109
"543",1955,58,263284.489962365
"544",1955,59,242885.465868145
"545",1955,60,214327.722454337
"546",1955,61,214310.919287565
"547",1955,62,214293.751220168
"548",1955,63,214276.639284455
"549",1955,64,191737.878808692
"550",1955,65,160195.293451838
"551",1955,66,160180.879444286
"552",1955,67,160166.443711358
"553",1955,68,160152.055320534
"554",1955,69,139273.309096795
"555",1955,70,110051.095321216
"556",1955,71,110034.766189644
"557",1955,72,110018.239160747
"558",1955,73,110001.767320793
"559",1955,74,92150.9292225411
"560",1955,75,67172.6021449948
"561",1955,76,67161.8575085492
"562",1955,77,67151.097431063
"563",1955,78,67140.3733921105
"564",1955,79,53091.6190046979
"565",1955,80,33432.5712914962
"566",1955,81,33427.2235468211
"567",1955,82,33421.8681169429
"568",1955,83,33416.5306239121
"569",1955,84,24348.1697160071
"570",1955,85,11658.4125819632
"571",1955,86,11658.4125819632
"572",1955,87,11658.4125819632
"573",1955,88,11658.4125819632
"574",1955,89,7946.56998348499
"575",1955,90,2749.99034561555
"576",1955,91,2749.99034561555
"577",1955,92,2749.99034561555
"578",1955,93,2749.99034561555
"579",1955,94,1732.20428424003
"580",1955,95,307.303798314311
"581",1955,96,307.303798314311
"582",1955,97,307.303798314311
"583",1955,98,307.303798314311
"584",1955,99,188.311595821767
"585",1955,100,21.7225123322048
"586",1955,101,21.7225123322048
"587",1955,102,21.7225123322048
"588",1955,103,21.7225123322048
"589",1955,104,12.7334849578141
"590",1955,105,0.148846633666941
"591",1955,106,0.148846633666941
"592",1955,107,0.148846633666941
"593",1955,108,0.148846633666941
"594",1955,109,0.148846633666941
"595",1955,110,0.148846633666941
"596",1955,111,0.148846633666941
"597",1955,112,0.148846633666941
"598",1955,113,0.148846633666941
"599",1955,114,0.148846633666941
"600",1955,115,0.148846633666941
"601",1955,116,0.148846633666941
"602",1955,117,0.148846633666941
"603",1955,118,0.148846633666941
"604",1955,119,0.148846633666941
"605",1955,120,0.694617623779058
"606",1956,0,1919243.40768005
"607",1956,1,1883344.2573898
"608",1956,2,1848811.57453998
"609",1956,3,1815694.98457715
"610",1956,4,1784015.31062853
"611",1956,5,1613547.23273141
"612",1956,6,1264919.83554513
"613",1956,7,1265063.016103
"614",1956,8,1265202.37449284
"615",1956,9,1265341.30405011
"616",1956,10,1161549.85680225
"617",1956,11,1016091.53454271
"618",1956,12,1016122.0396504
"619",1956,13,1016152.60270001
"620",1956,14,1016183.08005309
"621",1956,15,958299.599617651
"622",1956,16,877226.302454911
"623",1956,17,877210.164251525
"624",1956,18,877192.596219005
"625",1956,19,877175.084748119
"626",1956,20,828978.884901494
"627",1956,21,761522.002658644
"628",1956,22,761514.421192356
"629",1956,23,761506.812111608
"630",1956,24,761499.232714928
"631",1956,25,720018.099285778
"632",1956,26,661952.309523294
"633",1956,27,661951.261717964
"634",1956,28,661951.260554156
"635",1956,29,661951.259390348
"636",1956,30,625551.763838715
"637",1956,31,574592.471142275
"638",1956,32,574592.471010468
"639",1956,33,574592.470900016
"640",1956,34,574592.470808351
"641",1956,35,540432.250052844
"642",1956,36,492607.469020268
"643",1956,37,492603.322864198
"644",1956,38,492598.390004853
"645",1956,39,492593.472929482
"646",1956,40,458684.319874975
"647",1956,41,411216.282955142
"648",1956,42,411212.171660846
"649",1956,43,411208.05384008
"650",1956,44,411203.949195359
"651",1956,45,385388.158653912
"652",1956,46,349250.332250819
"653",1956,47,349249.780035752
"654",1956,48,349249.780035752
"655",1956,49,349249.780035752
"656",1956,50,326955.539535967
"657",1956,51,295742.263293678
"658",1956,52,295733.860586087
"659",1956,53,295724.976360009
"660",1956,54,295716.120738462
"661",1956,55,282194.314327268
"662",1956,56,263271.754472609
"663",1956,57,263263.44179709
"664",1956,58,263255.533019667
"665",1956,59,263247.649706125
"666",1956,60,242842.909642024
"667",1956,61,214282.495690371
"668",1956,62,214265.696069286
"669",1956,63,214248.531624575
"670",1956,64,214231.423299703
"671",1956,65,191688.889633286
"672",1956,66,160146.848383905
"673",1956,67,160132.438735274
"674",1956,68,160118.007367837
"675",1956,69,160103.623328188
"676",1956,70,139221.738690754
"677",1956,71,110002.170199108
"678",1956,72,109985.848326872
"679",1956,73,109969.328645289
"680",1956,74,109952.864128114
"681",1956,75,92103.0032724077
"682",1956,76,67131.8279955657
"683",1956,77,67121.0898811344
"684",1956,78,67110.3363350347
"685",1956,79,67099.6188055933
"686",1956,80,53055.5590668594
"687",1956,81,33406.8476667619
"688",1956,82,33401.504036718
"689",1956,83,33396.1527273837
"690",1956,84,33390.819341096
"691",1956,85,24329.4357940124
"692",1956,86,11649.4423885368
"693",1956,87,11649.4423885368
"694",1956,88,11649.4423885368
"695",1956,89,11649.4423885368
"696",1956,90,7940.45574886454
"697",1956,91,2747.8744533234
"698",1956,92,2747.8744533234
"699",1956,93,2747.8744533234
"700",1956,94,2747.8744533234
"701",1956,95,1730.87149494523
"702",1956,96,307.06735321579
"703",1956,97,307.06735321579
"704",1956,98,307.06735321579
"705",1956,99,307.06735321579
"706",1956,100,188.16670547524
"707",1956,101,21.7057986384702
"708",1956,102,21.7057986384702
"709",1956,103,21.7057986384702
"710",1956,104,21.7057986384702
"711",1956,105,12.7236875842642
"712",1956,106,0.148732108375829
"713",1956,107,0.148732108375829
"714",1956,108,0.148732108375829
"715",1956,109,0.148732108375829
"716",1956,110,0.148732108375829
"717",1956,111,0.148732108375829
"718",1956,112,0.148732108375829
"719",1956,113,0.148732108375829
"720",1956,114,0.148732108375829
"721",1956,115,0.148732108375829
"722",1956,116,0.148732108375829
"723",1956,117,0.148732108375829
"724",1956,118,0.148732108375829
"725",1956,119,0.148732108375829
"726",1956,120,0.842815280796362
"727",1957,0,1918177.43963447
"728",1957,1,1956096.28269341
"729",1957,2,1883043.97243876
"730",1957,3,1848516.79557169
"731",1957,4,1815405.48581098
"732",1957,5,1783823.99092782
"733",1957,6,1613450.79572568
"734",1957,7,1264844.29120874
"735",1957,8,1264987.46098832
"736",1957,9,1265126.81070847
"737",1957,10,1265285.713009
"738",1957,11,1161515.44541232
"739",1957,12,1016061.72358285
"740",1957,13,1016092.30431923
"741",1957,14,1016122.95837434
"742",1957,15,1016148.25477081
"743",1957,16,958262.639807422
"744",1957,17,877192.975213693
"745",1957,18,877176.869981258
"746",1957,19,877159.301602561
"747",1957,20,877138.235449715
"748",1957,21,828941.954043007
"749",1957,22,761488.976807701
"750",1957,23,761481.398701276
"751",1957,24,761473.78920473
"752",1957,25,761462.208159421
"753",1957,26,719979.895444377
"754",1957,27,661917.475310917
"755",1957,28,661916.424380349
"756",1957,29,661916.420036237
"757",1957,30,661916.416230313
"758",1957,31,625518.773764793
"759",1957,32,574562.075931069
"760",1957,33,574562.075799239
"761",1957,34,574562.075688771
"762",1957,35,574562.075597095
"763",1957,36,540403.780789987
"764",1957,37,492581.696109869
"765",1957,38,492577.550170682
"766",1957,39,492572.617569373
"767",1957,40,492565.112564338
"768",1957,41,458655.750819569
"769",1957,42,411190.670436297
"770",1957,43,411186.559398032
"771",1957,44,411182.441833703
"772",1957,45,411176.176916049
"773",1957,46,385360.314316329
"774",1957,47,349225.098875213
"775",1957,48,349224.546700039
"776",1957,49,349224.546700039
"777",1957,50,349220.876718581
"778",1957,51,326925.400621464
"779",1957,52,295715.001633532
"780",1957,53,295706.599700425
"781",1957,54,295697.716293212
"782",1957,55,295682.646800045
"783",1957,56,282157.053386855
"784",1957,57,263236.992067133
"785",1957,58,263228.68048914
"786",1957,59,263220.772755914
"787",1957,60,263203.209363647
"788",1957,61,242793.906259117
"789",1957,62,214239.255526478
"790",1957,63,214222.459295235
"791",1957,64,214205.298313976
"792",1957,65,214178.06476401
"793",1957,66,191633.01949067
"794",1957,67,160100.171566601
"795",1957,68,160085.766117705
"796",1957,69,160071.338956331
"797",1957,70,160045.185484445
"798",1957,71,139161.742903658
"799",1957,72,109954.766202708
"800",1957,73,109938.451364012
"801",1957,74,109921.938801208
"802",1957,75,109896.242035288
"803",1957,76,92048.6336933494
"804",1957,77,67092.1992200877
"805",1957,78,67081.4674443987
"806",1957,79,67070.7202461493
"807",1957,80,67054.371550102
"808",1957,81,53015.7852401232
"809",1957,82,33381.8037656774
"810",1957,83,33376.4641415073
"811",1957,84,33371.1168438031
"812",1957,85,33365.7874557093
"813",1957,86,24311.1968989684
"814",1957,87,11640.7092243591
"815",1957,88,11640.7092243591
"816",1957,89,11640.7092243591
"817",1957,90,11640.7092243591
"818",1957,91,7934.50307736425
"819",1957,92,2745.81447157147
"820",1957,93,2745.81447157147
"821",1957,94,2745.81447157147
"822",1957,95,2745.81447157147
"823",1957,96,1729.57392340217
"824",1957,97,306.837155965157
"825",1957,98,306.837155965157
"826",1957,99,306.837155965157
"827",1957,100,306.837155965157
"828",1957,101,188.025643725082
"829",1957,102,21.6895265889768
"830",1957,103,21.6895265889768
"831",1957,104,21.6895265889768
"832",1957,105,21.6895265889768
"833",1957,106,12.7141490974498
"834",1957,107,0.148620609311958
"835",1957,108,0.148620609311958
"836",1957,109,0.148620609311958
"837",1957,110,0.148620609311958
"838",1957,111,0.148620609311958
"839",1957,112,0.148620609311958
"840",1957,113,0.148620609311958
"841",1957,114,0.148620609311958
"842",1957,115,0.148620609311958
"843",1957,116,0.148620609311958
"844",1957,117,0.148620609311958
"845",1957,118,0.148620609311958
"846",1957,119,0.148620609311958
"847",1957,120,0.990804062079718
"848",1958,0,1955429.13316448
"849",1958,1,1955750.84637283
"850",1958,2,1955784.39831633
"851",1958,3,1882743.73596325
"852",1958,4,1848222.06418796
"853",1958,5,1815210.24974599
"854",1958,6,1783717.33957189
"855",1958,7,1613354.35838168
"856",1958,8,1264768.72604487
"857",1958,9,1264911.88648736
"858",1958,10,1265071.00573228
"859",1958,11,1265248.01233745
"860",1958,12,1161480.96789777
"861",1958,13,1016031.72989569
"862",1958,14,1016062.34090399
"863",1958,15,1016087.759537
"864",1958,16,1016108.30024571
"865",1958,17,958225.117067022
"866",1958,18,877158.838328782
"867",1958,19,877142.7462033
"868",1958,20,877121.059081884
"869",1958,21,877096.59761911
"870",1958,22,828903.062358718
"871",1958,23,761453.606599048
"872",1958,24,761446.029456538
"873",1958,25,761434.455066918
"874",1958,26,761419.249903465
"875",1958,27,719939.352615959
"876",1958,28,661880.312959097
"877",1958,29,661879.260473789
"878",1958,30,661879.254748253
"879",1958,31,661879.250698194
"880",1958,32,625483.627085188
"881",1958,33,574529.755645203
"882",1958,34,574529.755513371
"883",1958,35,574529.755402902
"884",1958,36,574529.755311225
"885",1958,37,540373.427592911
"886",1958,38,492554.096863552
"887",1958,39,492549.951156647
"888",1958,40,492542.454363203
"889",1958,41,492532.605646079
"890",1958,42,458625.481755398
"891",1958,43,411163.533838155
"892",1958,44,411159.423071185
"893",1958,45,411153.16507065
"894",1958,46,411144.943785443
"895",1958,47,385331.042170465
"896",1958,48,349198.571576844
"897",1958,49,349198.019443612
"898",1958,50,349194.383202898
"899",1958,51,349187.389669916
"900",1958,52,326894.051502547
"901",1958,53,295686.645302886
"902",1958,54,295678.244175418
"903",1958,55,295663.204006788
"904",1958,56,295642.507839593
"905",1958,57,282118.750527604
"906",1958,58,263201.25760881
"907",1958,59,263192.947159086
"908",1958,60,263175.448671708
"909",1958,61,263149.121015706
"910",1958,62,242744.012029855
"911",1958,63,214195.229287492
"912",1958,64,214178.436507822
"913",1958,65,214151.243995769
"914",1958,66,214114.845364459
"915",1958,67,191576.454760584
"916",1958,68,160052.914454945
"917",1958,69,160038.513258086
"918",1958,70,160012.426484564
"919",1958,71,159975.622491759
"920",1958,72,139101.25681487
"921",1958,73,109906.97480819
"922",1958,74,109890.667060617
"923",1958,75,109865.009190144
"924",1958,76,109830.961334933
"925",1958,77,91993.9548511789
"926",1958,78,67052.3450296708
"927",1958,79,67041.6196288473
"928",1958,80,67025.2951542482
"929",1958,81,67003.8546928072
"930",1958,82,52975.8446546668
"931",1958,83,33356.6548636895
"932",1958,84,33351.3192622221
"933",1958,85,33345.9759930012
"934",1958,86,33340.6506198985
"935",1958,87,24292.8815342851
"936",1958,88,11631.9394449222
"937",1958,89,11631.9394449222
"938",1958,90,11631.9394449222
"939",1958,91,11631.9394449222
"940",1958,92,7928.52544828783
"941",1958,93,2743.74585299968
"942",1958,94,2743.74585299968
"943",1958,95,2743.74585299968
"944",1958,96,2743.74585299968
"945",1958,97,1728.27091157225
"946",1958,98,306.605993573847
"947",1958,99,306.605993573847
"948",1958,100,306.605993573847
"949",1958,101,306.605993573847
"950",1958,102,187.883990549819
"951",1958,103,21.6731863161799
"952",1958,104,21.6731863161799
"953",1958,105,21.6731863161799
"954",1958,106,21.6731863161799
"955",1958,107,12.7045706189255
"956",1958,108,0.148508642769514
"957",1958,109,0.148508642769514
"958",1958,110,0.148508642769514
"959",1958,111,0.148508642769514
"960",1958,112,0.148508642769514
"961",1958,113,0.148508642769514
"962",1958,114,0.148508642769514
"963",1958,115,0.148508642769514
"964",1958,116,0.148508642769514
"965",1958,117,0.148508642769514
"966",1958,118,0.148508642769514
"967",1958,119,0.148508642769514
"968",1958,120,1.13856626123294
"969",1959,0,1993554.62551469
"970",1959,1,1993741.59577473
"971",1959,2,1955439.01703901
"972",1959,3,1955472.56561236
"973",1959,4,1882443.5493297
"974",1959,5,1848024.10682202
"975",1959,6,1815101.72655441
"976",1959,7,1783610.71045654
"977",1959,8,1613257.94995452
"978",1959,9,1264693.19311678
